-63.135427,9.212706,-9.689504,24.771845,143.174844,408991.48,3664781821
-63.240585,9.437202,-9.797984,24.345371,143.574723,409000.82,3664781830
-63.155155,9.471646,-9.504541,23.870052,144.015585,409011.53,3664781840
-63.120769,9.913382,-9.395503,23.393242,144.452909,409022.56,3664781850
-63.000719,10.270535,-9.235694,22.867077,144.929993,409035.08,3664781861
-62.834253,10.763279,-9.518,22.435318,145.317319,409045.62,3664781870
-62.681477,11.351176,-9.139544,21.906115,145.78714,409058.86,3664781881
-62.839823,11.700741,-9.133119,21.471944,146.168687,409069.99,3664781890
-62.616046,12.115363,-9.201331,20.939887,146.63164,409083.94,3664781901
-62.339935,12.483943,-8.72944,20.503449,147.00773,409095.65,3664781910
-62.418241,12.527765,-8.607955,20.017382,147.422848,409108.97,3664781920
-62.239202,13.031055,-8.516409,19.530152,147.835145,409122.6,3664781930
-61.832195,13.682833,-8.54479,19.041795,148.244707,409136.55,3664781940
-61.859855,13.831612,-8.619835,18.552351,148.651615,409150.82,3664781950
-61.541383,14.202651,-8.751681,18.061856,149.055953,409165.4,3664781960
-61.438779,14.429753,-8.657991,17.521138,149.497855,409181.8,3664781971
-61.334751,14.831891,-8.372044,17.077852,149.857246,409195.49,3664781980
-61.158981,15.32445,-8.289516,16.535019,150.293945,409212.57,3664781991
-61.02191,15.402824,-8.381703,16.09006,150.649224,409226.82,3664782000
-60.568084,16.093548,-8.350341,15.545259,151.081068,409244.57,3664782011
-60.04166,16.199274,-8.400341,15.098752,151.432512,409259.37,3664782020
-59.813702,17.077185,-7.993208,14.552126,151.85984,409277.78,3664782031
-59.559781,17.221404,-7.387743,14.104184,152.207724,409293.11,3664782040
-59.232651,17.488019,-7.670808,13.605759,152.592488,409310.43,3664782050
-59.08463,17.828829,-7.772121,13.056658,153.013658,409329.82,3664782061
-58.651678,18.249286,-7.727092,12.606776,153.356702,409345.94,3664782070
-58.392854,18.29308,-7.407753,12.056193,153.774169,409365.97,3664782081
-57.919663,18.504601,-7.408795,11.605152,154.114312,409382.61,3664782090
-57.639769,18.566274,-6.981232,11.05322,154.528388,409403.27,3664782101
-57.324806,19.018986,-7.093735,10.601125,154.865886,409420.42,3664782110
-56.588675,19.320461,-7.151041,10.047967,155.276883,409441.69,3664782121
-56.259627,19.862303,-7.054538,9.594921,155.611985,409459.34,3664782130
-55.929602,20.238916,-7.242716,9.040662,156.020206,409481.22,3664782141
-55.566296,20.408915,-7.380659,8.586766,156.353158,409499.36,3664782150
-55.075802,20.628516,-7.164744,8.03153,156.758899,409521.83,3664782161
-54.803385,21.007741,-6.986249,7.576879,157.089947,409540.46,3664782170
-54.413098,21.226079,-6.732351,7.020783,157.493504,409563.51,3664782181
-54.031012,21.347812,-6.965578,6.565479,157.822883,409582.61,3664782190
-53.475356,21.569062,-6.649275,6.059275,158.188073,409604.08,3664782200
-53.012558,21.682107,-6.528962,5.552774,158.552497,409625.8,3664782210
-52.858475,21.967942,-6.85872,5.045999,158.91622,409647.77,3664782220
-52.108929,22.16461,-6.884361,4.488259,159.315585,409672.24,3664782231
-51.714454,22.080474,-6.928777,4.031729,159.641825,409692.47,3664782240
-51.272004,22.401478,-6.747279,3.473532,160.040011,409717.48,3664782251
-50.986156,22.784986,-6.453872,3.016673,160.365401,409738.15,3664782260
-50.514538,22.741757,-6.584855,2.508915,160.726588,409761.35,3664782270
-49.88183,23.071451,-6.541152,1.950241,161.123533,409787.14,3664782281
-49.499754,23.452164,-6.551097,1.493061,161.44808,409808.45,3664782290
-48.864076,23.839106,-6.220199,0.934211,161.844545,409834.74,3664782301
-48.440485,23.667575,-6.115269,0.476929,162.168815,409856.47,3664782310
-48.094473,24.162184,-5.946478,-0.081992,162.565082,409883.26,3664782321
-47.516007,24.592699,-6.138933,-0.539284,162.889302,409905.38,3664782330
-47.007182,24.699331,-6.211144,-1.098164,163.285648,409932.65,3664782341
-46.747852,24.814192,-5.98533,-1.555377,163.610046,409955.16,3664782350
-46.041968,25.126686,-6.095248,-2.114102,164.006748,409982.9,3664782361
-45.630751,25.258216,-5.785087,-2.571147,164.331554,410005.79,3664782370
-45.099819,25.259085,-5.960766,-3.078848,164.692751,410031.41,3664782380
-44.500155,25.248585,-5.924663,-3.637138,165.090511,410059.82,3664782391
-44.020744,25.48061,-5.897163,-4.093758,165.416355,410083.25,3664782400
-43.99834,25.721099,-5.9532,-4.651618,165.815171,410112.1,3664782411
-43.361664,25.688007,-5.817965,-5.107839,166.141993,410135.87,3664782420
-42.585321,26.003698,-6.133453,-5.665159,166.54215,410165.14,3664782431
-42.25584,25.902668,-6.030934,-6.12089,166.870184,410189.25,3664782440
-41.674181,26.085476,-6.001714,-6.626962,167.235397,410216.2,3664782450
-41.332027,26.057937,-5.903422,-7.132701,167.601444,410243.34,3664782460
-40.634802,26.045337,-5.701784,-7.638074,167.968388,410270.65,3664782470
-40.211675,26.284186,-5.968632,-8.193537,168.373144,410300.89,3664782481
-39.715316,26.179701,-5.480077,-8.64763,168.705237,410325.78,3664782490
-39.241762,26.344205,-5.76285,-9.202142,169.112341,410356.39,3664782501
-38.705492,26.530848,-5.79082,-9.655411,169.446477,410381.57,3664782510
-38.113229,26.419486,-5.743641,-10.208858,169.856227,410412.52,3664782521
-37.882695,26.24818,-5.609528,-10.661203,170.192651,410437.98,3664782530
-37.597516,26.398407,-5.816757,-11.163281,170.567758,410466.41,3664782540
-37.074267,26.63361,-5.705908,-11.664779,170.944307,410494.99,3664782550
-36.350991,26.678656,-5.671065,-12.165663,171.322364,410523.71,3664782560
-36.392562,26.635797,-5.659273,-12.715897,171.740058,410555.46,3664782571
-35.836185,26.704481,-5.725981,-13.165484,172.083295,410581.55,3664782580
-35.423089,26.719879,-5.983229,-13.714206,172.504709,410613.6,3664782591
-34.803317,27.188506,-5.94668,-14.162504,172.851124,410639.93,3664782600
-34.533615,26.986942,-5.82544,-14.709582,173.276581,410672.24,3664782611
-34.082062,27.178734,-5.62144,-15.156477,173.626436,410698.79,3664782620
-33.48924,26.958485,-5.762181,-15.652246,174.017086,410728.4,3664782630
-33.163134,27.066883,-5.700715,-16.147156,174.409831,410758.12,3664782640
-32.574476,27.140906,-5.97519,-16.641177,174.804749,410787.95,3664782650
-32.06383,27.234946,-6.005164,-17.134278,175.20192,410817.88,3664782660
-31.735337,27.502093,-5.85972,-17.62642,175.601418,410847.91,3664782670
-31.216562,27.518978,-5.834772,-18.166632,176.043651,410881.06,3664782681
-31.078088,27.560772,-5.758164,-18.607701,176.407723,410908.27,3664782690
-30.49736,27.719131,-5.901878,-19.145613,176.855531,410941.62,3664782701
-29.866294,27.896826,-6.014703,-19.584734,177.224311,410968.98,3664782710
-29.210575,27.936125,-6.011011,-20.557232,178.051847,411030.01,3664782730
-28.3597,28.049886,-5.766944,-21.090062,178.511906,411063.71,3664782741
-27.755016,28.075572,-5.925512,-21.524888,178.891012,411091.34,3664782750
-27.285114,28.295164,-6.320617,-22.006801,179.315172,411122.11,3664782760
-26.983226,28.07222,-6.269169,-22.487384,179.742501,411152.93,3664782770
-26.577267,28.068458,-6.295515,-22.966598,-179.826908,411183.82,3664782780
-26.095009,28.135956,-6.243058,-23.492098,-179.349385,411217.85,3664782791
-25.573639,28.670567,-6.342068,-23.920742,-178.955581,411245.75,3664782800
-25.076794,28.233694,-6.633743,-24.442983,-178.470369,411279.89,3664782811
-24.749613,28.444593,-6.527563,-24.86888,-178.070106,411307.86,3664782820
-24.291078,28.460214,-6.676443,-25.387667,-177.576786,411342.08,3664782831
-23.831743,28.585039,-6.443485,-25.810653,-177.169716,411370.12,3664782840
-23.501913,28.587975,-6.1522,-26.279033,-176.713686,411401.3,3664782850
-23.16464,28.87952,-6.368554,-26.745679,-176.253631,411432.5,3664782860
-22.79109,28.761739,-6.456372,-27.210539,-175.789454,411463.73,3664782870
-22.536492,28.708612,-6.683038,-27.719761,-175.273975,411498.1,3664782881
-21.99411,28.740419,-6.560884,-28.134699,-174.848318,411526.23,3664782890
-21.789467,28.481138,-6.666855,-28.639702,-174.323189,411560.63,3664782901
-21.166448,28.524979,-6.412927,-29.051087,-173.889448,411588.78,3664782910
-20.96594,28.732643,-6.559556,-29.551632,-173.354201,411623.18,3664782921
-20.431707,28.691986,-6.540141,-29.959266,-172.911991,411651.33,3664782930
-19.764735,28.68549,-6.990039,-30.410132,-172.416024,411682.6,3664782940
-19.489248,28.585968,-6.878693,-30.858772,-171.915081,411713.86,3664782950
-19.117924,28.731892,-6.722936,-31.305121,-171.409057,411745.1,3664782960
-18.4515,28.753057,-6.590646,-31.793388,-170.846422,411779.45,3664782971
-18.056832,28.65547,-6.63265,-32.190702,-170.381304,411807.54,3664782980
-17.710885,28.920086,-6.705981,-32.673575,-169.806852,411841.83,3664782991
-17.304902,28.861643,-6.436396,-33.066358,-169.331859,411869.87,3664783000
-16.875106,28.872343,-6.579784,-33.543545,-168.745081,411904.09,3664783011
-16.445432,28.988012,-6.289551,-33.93155,-168.259796,411932.06,3664783020
-15.830018,28.947159,-6.262155,-34.360047,-167.714992,411963.1,3664783030
-15.460527,28.88878,-6.771366,-34.828119,-167.108771,411997.19,3664783041
-15.114611,28.95703,-6.888402,-35.208471,-166.607259,412025.03,3664783050
-14.228752,28.963823,-6.54975,-35.670061,-165.987426,412059.01,3664783061
-14.136794,29.066275,-6.6288,-36.044968,-165.474566,412086.75,3664783070
-13.6349,28.864938,-6.412164,-36.499727,-164.840606,412120.6,3664783081
-13.136982,29.200744,-6.489506,-36.868904,-164.315971,412148.23,3664783090
